Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.17     441/441         Meditator::actionGoToStart() [8]
[29]     0.7    0.00    0.17     441         Meditator::decideBeaconToReturn() [29]
                0.03    0.14       9/370         Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00     421/8874        Log::writeDebug(char const*) [62]
                0.00    0.00      18/2693        WorldState::setPlan(Plan*) [70]
                0.00    0.00       9/1161        WSbeacon::getPosition() [103]
                0.00    0.00       9/2921        Plan::CyclesUntilObjective() [69]
-----------------------------------------------
                0.02    0.09  314155/314155      Plan::optimizeRoute() [31]
[30]     0.4    0.02    0.09  314155         Plan::tryWayToPoint(int) [30]
                0.09    0.00 9215381/9215381     WSmaze::goodToOptimizeWithMouse(int, int) [34]
-----------------------------------------------
                0.00    0.03     370/1602        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.08    1232/1602        Plan::wayTo(Position const&, Position const&) [4]
[31]     0.4    0.00    0.11    1602         Plan::optimizeRoute() [31]
                0.02    0.09  314155/314155      Plan::tryWayToPoint(int) [30]
                0.00    0.00       3/17          std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [109]
-----------------------------------------------
                0.10    0.00    5961/5961        WSmaze::doErodesAndDilates() [24]
[32]     0.4    0.10    0.00    5961         WSmaze::dilate(char (*) [280], char (*) [280]) [32]
-----------------------------------------------
                0.10    0.00    1987/1987        WSmaze::update() [25]
[33]     0.4    0.10    0.00    1987         WSmaze::clearGoodToGoMouseMatrix() [33]
-----------------------------------------------
                0.09    0.00 9215381/9215381     Plan::tryWayToPoint(int) [30]
[34]     0.3    0.09    0.00 9215381         WSmaze::goodToOptimizeWithMouse(int, int) [34]
-----------------------------------------------
                0.09    0.00    1987/1987        WSmaze::update() [25]
[35]     0.3    0.09    0.00    1987         WSmaze::clearCanGoWithMouseMatrix() [35]
-----------------------------------------------
                0.07    0.00    1987/1987        WSmaze::update() [25]
[36]     0.3    0.07    0.00    1987         WSmaze::clearIsKnownMatrix() [36]
-----------------------------------------------
                0.01    0.04    1987/1987        WSmaze::update() [25]
[37]     0.2    0.01    0.04    1987         WSmaze::applyAllSensors() [37]
                0.03    0.00    3265/3265        WSmaze::applyCleanSensorMatrix(int, double, double, double, double, double) [39]
                0.01    0.00     831/831         WSmaze::applySensorMatrix(int, double, double, double, double, double) [46]
                0.00    0.00    3008/3008        WSmaze::applySensor(double, double, double) [68]
-----------------------------------------------
                                                 <spontaneous>
[38]     0.2    0.05    0.00                 Heap::makeEmpty() [38]
-----------------------------------------------
                0.03    0.00    3265/3265        WSmaze::applyAllSensors() [37]
[39]     0.1    0.03    0.00    3265         WSmaze::applyCleanSensorMatrix(int, double, double, double, double, double) [39]
-----------------------------------------------
                0.00    0.02       2/2           Meditator::bestAction() [3]
[40]     0.1    0.00    0.02       2         Meditator::actionSearchBeacon() [40]
                0.00    0.01       1/1135        Meditator::actionGoToBeacon() [6]
                0.00    0.01       1/1227        Plan::wayTo(Position const&) [5]
                0.00    0.00       2/1578        WSsensors::CollidedRecently() [98]
                0.00    0.00       2/2693        WorldState::setPlan(Plan*) [70]
                0.00    0.00       1/1           WSbeaconsearch::getProbableBeaconPos() [162]
-----------------------------------------------
                0.01    0.00 9462871/30103097     Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.01    0.00 20640226/30103097     Plan::wayTo(Position const&, Position const&) [4]
[41]     0.1    0.02    0.00 30103097         Heap::isEmpty() [41]
-----------------------------------------------
                0.00    0.00     370/1602        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.02    0.00    1232/1602        Plan::wayTo(Position const&, Position const&) [4]
[42]     0.1    0.02    0.00    1602         Plan::findRoute(DiscretePosition, DiscretePosition) [42]
                0.00    0.00      10/17          std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [109]
-----------------------------------------------
                                                 <spontaneous>
[43]     0.1    0.02    0.00                 gui(void*) [43]
-----------------------------------------------
                0.00    0.00       1/2032        InitRobot2(char*, int, double*, char*) [50]
                0.01    0.00    2031/2032        socket_thread(void*) [49]
[44]     0.0    0.01    0.00    2032         recv_packet(char*) [44]
-----------------------------------------------
                0.01    0.00    1989/1989        WorldState::update() [12]
[45]     0.0    0.01    0.00    1989         WSbeaconsearch::update() [45]
-----------------------------------------------
                0.01    0.00     831/831         WSmaze::applyAllSensors() [37]
[46]     0.0    0.01    0.00     831         WSmaze::applySensorMatrix(int, double, double, double, double, double) [46]
-----------------------------------------------
                0.01    0.00       1/1           Meditator::Meditator(WorldState*, MotorController*) [48]
[47]     0.0    0.01    0.00       1         Plan::Plan(WorldState*, MotorController*) [47]
                0.00    0.00  156800/156800      Path::init(DiscretePosition const&) [59]
-----------------------------------------------
                0.00    0.01       1/1           Mouse::Mouse(int, char**) [15]
[48]     0.0    0.00    0.01       1         Meditator::Meditator(WorldState*, MotorController*) [48]
                0.01    0.00       1/1           Plan::Plan(WorldState*, MotorController*) [47]
-----------------------------------------------
                                                 <spontaneous>
[49]     0.0    0.00    0.01                 socket_thread(void*) [49]
                0.01    0.00    2031/2032        recv_packet(char*) [44]
                0.00    0.00    1922/1922        ReadObstacleSensors(char const*, measures_t*) [86]
                0.00    0.00    1919/1919        ReadBeaconSensors(char const*, measures_t*) [87]
-----------------------------------------------
                0.00    0.00       1/1           Connection::connect() [51]
[50]     0.0    0.00    0.00       1         InitRobot2(char*, int, double*, char*) [50]
                0.00    0.00       1/2032        recv_packet(char*) [44]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [15]
[51]     0.0    0.00    0.00       1         Connection::connect() [51]
                0.00    0.00       1/1           InitRobot2(char*, int, double*, char*) [50]
-----------------------------------------------
                0.00    0.00  156800/156800      Plan::Plan(WorldState*, MotorController*) [47]
[59]     0.0    0.00    0.00  156800         Path::init(DiscretePosition const&) [59]
-----------------------------------------------
                0.00    0.00       1/13780       Meditator::actionGoToStart() [8]
                0.00    0.00     217/13780       Meditator::bestAction() [3]
                0.00    0.00    1602/13780       MotorController::goToXY(double, double) [94]
                0.00    0.00    1978/13780       MotorController::requestSensors(SensorRequest) [83]
                0.00    0.00    9982/13780       WSposition::update() [81]
[60]     0.0    0.00    0.00   13780         WSmotors::getInertiaLeft(int) [60]
-----------------------------------------------
                0.00    0.00       1/13780       Meditator::actionGoToStart() [8]
                0.00    0.00     217/13780       Meditator::bestAction() [3]
                0.00    0.00    1602/13780       MotorController::goToXY(double, double) [94]
                0.00    0.00    1978/13780       MotorController::requestSensors(SensorRequest) [83]
                0.00    0.00    9982/13780       WSposition::update() [81]
[61]     0.0    0.00    0.00   13780         WSmotors::getInertiaRight(int) [61]
-----------------------------------------------
                0.00    0.00     189/8874        WSsensors::update() [82]
                0.00    0.00     421/8874        Meditator::decideBeaconToReturn() [29]
                0.00    0.00     440/8874        Meditator::actionGoToStart() [8]
                0.00    0.00     528/8874        WSbeacon::update(bool) [14]
                0.00    0.00    1355/8874        MotorController::goToXY(double, double) [94]
                0.00    0.00    1574/8874        MotorController::drive(Action*, SensorRequest) [92]
                0.00    0.00    1801/8874        WorldState::update() [12]
                0.00    0.00    2566/8874        WSposition::update() [81]
[62]     0.0    0.00    0.00    8874         Log::writeDebug(char const*) [62]
-----------------------------------------------
                0.00    0.00    7956/7956        WSsensors::update() [82]
[63]     0.0    0.00    0.00    7956         GetObstacleSensor(int) [63]
-----------------------------------------------
                0.00    0.00    7956/7956        WSsensors::update() [82]
[64]     0.0    0.00    0.00    7956         IsObstacleSensorValid(int) [64]
-----------------------------------------------
                0.00    0.00    1791/3769        MotorController::drive(Action*, SensorRequest) [92]
                0.00    0.00    1978/3769        MotorController::requestSensors(SensorRequest) [83]
[65]     0.0    0.00    0.00    3769         SetRequest(request_t) [65]
-----------------------------------------------
                0.00    0.00       1/3769        Finish2(double, double) [157]
                0.00    0.00       1/3769        SetVisitingLed2(double, double) [134]
                0.00    0.00       2/3769        SetReturningLed2(double, double) [112]
                0.00    0.00    3765/3769        DriveMotors(double, double) [67]
[66]     0.0    0.00    0.00    3769         PerformAction(bool, bool, bool, double, double) [66]
-----------------------------------------------
                0.00    0.00    1787/3765        MotorController::drive(Action*, SensorRequest) [92]
                0.00    0.00    1978/3765        Mouse::behave() [2]
[67]     0.0    0.00    0.00    3765         DriveMotors(double, double) [67]
                0.00    0.00    3765/3769        PerformAction(bool, bool, bool, double, double) [66]
-----------------------------------------------
                0.00    0.00    3008/3008        WSmaze::applyAllSensors() [37]
[68]     0.0    0.00    0.00    3008         WSmaze::applySensor(double, double, double) [68]
-----------------------------------------------
                0.00    0.00       9/2921        Meditator::decideBeaconToReturn() [29]
                0.00    0.00    1132/2921        Meditator::actionGoToBeacon() [6]
                0.00    0.00    1780/2921        Meditator::actionGoToStart() [8]
[69]     0.0    0.00    0.00    2921         Plan::CyclesUntilObjective() [69]
-----------------------------------------------
                0.00    0.00       2/2693        Meditator::actionSearchBeacon() [40]
                0.00    0.00      18/2693        Meditator::decideBeaconToReturn() [29]
                0.00    0.00     189/2693        Meditator::actionGoToStart() [8]
                0.00    0.00     217/2693        Meditator::bestAction() [3]
                0.00    0.00    2267/2693        Meditator::actionGoToBeacon() [6]
[70]     0.0    0.00    0.00    2693         WorldState::setPlan(Plan*) [70]
-----------------------------------------------
                0.00    0.00    1989/1989        WorldState::update() [12]
[71]     0.0    0.00    0.00    1989         GetFinished() [71]
-----------------------------------------------
                0.00    0.00    1989/1989        WorldState::update() [12]
[72]     0.0    0.00    0.00    1989         ReadSensors() [72]
-----------------------------------------------
                0.00    0.00    1989/1989        WorldState::update() [12]
[73]     0.0    0.00    0.00    1989         GetStopButton() [73]
-----------------------------------------------
                0.00    0.00    1989/1989        WorldState::update() [12]
[74]     0.0    0.00    0.00    1989         GetStartButton() [74]
-----------------------------------------------
                0.00    0.00    1989/1989        WSsensors::update() [82]
[75]     0.0    0.00    0.00    1989         GetVisitingLed() [75]
-----------------------------------------------
                0.00    0.00    1989/1989        WSsensors::update() [82]
[76]     0.0    0.00    0.00    1989         IsCompassValid() [76]
-----------------------------------------------
                0.00    0.00    1989/1989        WSsensors::update() [82]
[77]     0.0    0.00    0.00    1989         GetBumperSensor() [77]
-----------------------------------------------
                0.00    0.00    1989/1989        WSsensors::update() [82]
[78]     0.0    0.00    0.00    1989         GetCompassSensor() [78]
-----------------------------------------------
                0.00    0.00    1989/1989        WSsensors::update() [82]
[79]     0.0    0.00    0.00    1989         IsGroundSensorValid() [79]
-----------------------------------------------
                0.00    0.00    1989/1989        WorldState::update() [12]
[80]     0.0    0.00    0.00    1989         GetTime() [80]
-----------------------------------------------
                0.00    0.00    1989/1989        WorldState::update() [12]
[81]     0.0    0.00    0.00    1989         WSposition::update() [81]
                0.00    0.00    9982/13780       WSmotors::getInertiaLeft(int) [60]
                0.00    0.00    9982/13780       WSmotors::getInertiaRight(int) [61]
                0.00    0.00    2566/8874        Log::writeDebug(char const*) [62]
-----------------------------------------------
                0.00    0.00    1989/1989        WorldState::update() [12]
[82]     0.0    0.00    0.00    1989         WSsensors::update() [82]
                0.00    0.00    7956/7956        GetObstacleSensor(int) [63]
                0.00    0.00    7956/7956        IsObstacleSensorValid(int) [64]
                0.00    0.00    1989/1989        GetBumperSensor() [77]
                0.00    0.00    1989/1989        IsGroundSensorValid() [79]
                0.00    0.00    1989/1989        GetCompassSensor() [78]
                0.00    0.00    1989/1989        GetVisitingLed() [75]
                0.00    0.00    1989/1989        IsCompassValid() [76]
                0.00    0.00     952/952         GetGroundSensor() [104]
                0.00    0.00     189/8874        Log::writeDebug(char const*) [62]
-----------------------------------------------
                0.00    0.00    1978/1978        Mouse::behave() [2]
[83]     0.0    0.00    0.00    1978         MotorController::requestSensors(SensorRequest) [83]
                0.00    0.00    1978/3769        SetRequest(request_t) [65]
                0.00    0.00    1978/13780       WSmotors::getInertiaRight(int) [61]
                0.00    0.00    1978/13780       WSmotors::getInertiaLeft(int) [60]
-----------------------------------------------
                0.00    0.00    1978/1978        Mouse::behave() [2]
[84]     0.0    0.00    0.00    1978         Log::update() [84]
-----------------------------------------------
                0.00    0.00    1978/1978        Mouse::behave() [2]
[85]     0.0    0.00    0.00    1978         Meditator::CalculateSensorRequest() [85]
-----------------------------------------------
                0.00    0.00    1922/1922        socket_thread(void*) [49]
[86]     0.0    0.00    0.00    1922         ReadObstacleSensors(char const*, measures_t*) [86]
-----------------------------------------------
                0.00    0.00    1919/1919        socket_thread(void*) [49]
[87]     0.0    0.00    0.00    1919         ReadBeaconSensors(char const*, measures_t*) [87]
-----------------------------------------------
                0.00    0.00       1/1820        Meditator::actionGoToBeacon() [6]
                0.00    0.00     217/1820        Meditator::bestAction() [3]
                0.00    0.00    1602/1820        MotorController::goToXY(double, double) [94]
[88]     0.0    0.00    0.00    1820         Action::Action(double, double) [88]
-----------------------------------------------
                0.00    0.00    1800/1800        WorldState::update() [12]
[89]     0.0    0.00    0.00    1800         IsBeaconReady(int) [89]
-----------------------------------------------
                0.00    0.00    1800/1800        WorldState::update() [12]
[90]     0.0    0.00    0.00    1800         WSmotors::update() [90]
-----------------------------------------------
                0.00    0.00    1800/1800        WorldState::update() [12]
[91]     0.0    0.00    0.00    1800         WSsensors::inAnyGround() [91]
-----------------------------------------------
                0.00    0.00    1791/1791        Mouse::behave() [2]
[92]     0.0    0.00    0.00    1791         MotorController::drive(Action*, SensorRequest) [92]
                0.00    0.00    1791/3769        SetRequest(request_t) [65]
                0.00    0.00    1791/1791        WSmotors::action_done(Action*) [93]
                0.00    0.00    1787/3765        DriveMotors(double, double) [67]
                0.00    0.00    1574/1574        MotorController::updateChangedActions() [100]
                0.00    0.00    1574/1574        WSposition::PredictPosition(Action*) [99]
                0.00    0.00    1574/8874        Log::writeDebug(char const*) [62]
                0.00    0.00       2/2           SetReturningLed2(double, double) [112]
                0.00    0.00       1/1           Finish2(double, double) [157]
                0.00    0.00       1/1           SetVisitingLed2(double, double) [134]
-----------------------------------------------
                0.00    0.00    1791/1791        MotorController::drive(Action*, SensorRequest) [92]
[93]     0.0    0.00    0.00    1791         WSmotors::action_done(Action*) [93]
-----------------------------------------------
                0.00    0.00     370/1602        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1232/1602        Plan::wayTo(Position const&, Position const&) [4]
[94]     0.0    0.00    0.00    1602         MotorController::goToXY(double, double) [94]
                0.00    0.00    1602/13780       WSmotors::getInertiaLeft(int) [60]
                0.00    0.00    1602/13780       WSmotors::getInertiaRight(int) [61]
                0.00    0.00    1602/1820        Action::Action(double, double) [88]
                0.00    0.00    1355/1355        WSmotors::getMaxPowerFront(double, double, double*, double*) [101]
                0.00    0.00    1355/8874        Log::writeDebug(char const*) [62]
                0.00    0.00    1265/1265        WSmotors::getMaxPowerLeftTurn(double, double, double*, double*) [102]
-----------------------------------------------
                0.00    0.00     370/1602        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1232/1602        Plan::wayTo(Position const&, Position const&) [4]
[95]     0.0    0.00    0.00    1602         Heap::Heap() [95]
-----------------------------------------------
                0.00    0.00     370/1602        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1232/1602        Plan::wayTo(Position const&, Position const&) [4]
[96]     0.0    0.00    0.00    1602         Heap::~Heap() [96]
-----------------------------------------------
                0.00    0.00     370/1602        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1232/1602        Plan::wayTo(Position const&, Position const&) [4]
[97]     0.0    0.00    0.00    1602         Path::clear(DiscretePosition const&) [97]
-----------------------------------------------
                0.00    0.00       2/1578        Meditator::actionSearchBeacon() [40]
                0.00    0.00     441/1578        Meditator::actionGoToStart() [8]
                0.00    0.00    1135/1578        Meditator::actionGoToBeacon() [6]
[98]     0.0    0.00    0.00    1578         WSsensors::CollidedRecently() [98]
-----------------------------------------------
                0.00    0.00    1574/1574        MotorController::drive(Action*, SensorRequest) [92]
[99]     0.0    0.00    0.00    1574         WSposition::PredictPosition(Action*) [99]
-----------------------------------------------
                0.00    0.00    1574/1574        MotorController::drive(Action*, SensorRequest) [92]
[100]    0.0    0.00    0.00    1574         MotorController::updateChangedActions() [100]
-----------------------------------------------
                0.00    0.00    1355/1355        MotorController::goToXY(double, double) [94]
[101]    0.0    0.00    0.00    1355         WSmotors::getMaxPowerFront(double, double, double*, double*) [101]
-----------------------------------------------
                0.00    0.00    1265/1265        MotorController::goToXY(double, double) [94]
[102]    0.0    0.00    0.00    1265         WSmotors::getMaxPowerLeftTurn(double, double, double*, double*) [102]
-----------------------------------------------
                0.00    0.00       9/1161        Meditator::decideBeaconToReturn() [29]
                0.00    0.00      20/1161        Meditator::actionGoToStart() [8]
                0.00    0.00    1132/1161        Meditator::actionGoToBeacon() [6]
[103]    0.0    0.00    0.00    1161         WSbeacon::getPosition() [103]
-----------------------------------------------
                0.00    0.00     952/952         WSsensors::update() [82]
[104]    0.0    0.00    0.00     952         GetGroundSensor() [104]
-----------------------------------------------
                0.00    0.00     528/528         WSbeacon::update(bool) [14]
[105]    0.0    0.00    0.00     528         GetBeaconSensor(int) [105]
-----------------------------------------------
                0.00    0.00     527/527         WSbeacon::update(bool) [14]
[106]    0.0    0.00    0.00     527         WSposition::getLagDirDeg(int) [106]
-----------------------------------------------
                0.00    0.00     527/527         WSbeacon::applySensor(double) [19]
[107]    0.0    0.00    0.00     527         WSposition::getLagPos(int) [107]
-----------------------------------------------
                0.00    0.00      12/243         Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00     231/243         Plan::wayTo(Position const&, Position const&) [4]
[108]    0.0    0.00    0.00     243         MotorController::goSlowToXY(double, double) [108]
-----------------------------------------------
                0.00    0.00       3/17          Plan::optimizeRoute() [31]
                0.00    0.00       4/17          Plan::wayTo(Position const&, Position const&) [4]
                0.00    0.00      10/17          Plan::findRoute(DiscretePosition, DiscretePosition) [42]
[109]    0.0    0.00    0.00      17         std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [109]
-----------------------------------------------
                0.00    0.00      10/10          WSbeaconsearch::WSbeaconsearch(WorldState*) [163]
[110]    0.0    0.00    0.00      10         std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&) [110]
-----------------------------------------------
                0.00    0.00       3/3           Meditator::actionGoToBeacon() [6]
[111]    0.0    0.00    0.00       3         Action::setType(atype, int) [111]
-----------------------------------------------
                0.00    0.00       2/2           MotorController::drive(Action*, SensorRequest) [92]
[112]    0.0    0.00    0.00       2         SetReturningLed2(double, double) [112]
                0.00    0.00       2/3769        PerformAction(bool, bool, bool, double, double) [66]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[113]    0.0    0.00    0.00       1         global constructors keyed to _Z12dealwithexitv [113]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[114]    0.0    0.00    0.00       1         global constructors keyed to _Z3guiPv [114]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[115]    0.0    0.00    0.00       1         global constructors keyed to _Z9tServerWSPv [115]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[116]    0.0    0.00    0.00       1         global constructors keyed to _ZN10ConnectionC2EPcS0_i [116]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[117]    0.0    0.00    0.00       1         global constructors keyed to _ZN10WSpositionC2EP10WorldState [117]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[118]    0.0    0.00    0.00       1         global constructors keyed to _ZN10WorldStateC2EiP3Log [118]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[119]    0.0    0.00    0.00       1         global constructors keyed to _ZN14WSbeaconsearchC2EP10WorldState [119]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[120]    0.0    0.00    0.00       1         global constructors keyed to _ZN15MotorControllerC2EP10WorldStateP3Log [120]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[121]    0.0    0.00    0.00       1         global constructors keyed to _ZN3LogC2EP10WorldStateb [121]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[122]    0.0    0.00    0.00       1         global constructors keyed to _ZN4HeapC2Ev [122]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[123]    0.0    0.00    0.00       1         global constructors keyed to _ZN4Path11destinationE [123]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[124]    0.0    0.00    0.00       1         global constructors keyed to _ZN4PlanC2EP10WorldStateP15MotorController [124]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[125]    0.0    0.00    0.00       1         global constructors keyed to _ZN6ActionC2Edd [125]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[126]    0.0    0.00    0.00       1         global constructors keyed to _ZN6WSmazeC2EP10WorldState [126]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[127]    0.0    0.00    0.00       1         global constructors keyed to _ZN8WSbeaconC2EP10WorldStatei [127]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[128]    0.0    0.00    0.00       1         global constructors keyed to _ZN8WSmotorsC2EP10WorldState [128]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[129]    0.0    0.00    0.00       1         global constructors keyed to _ZN9MeditatorC2EP10WorldStateP15MotorController [129]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[130]    0.0    0.00    0.00       1         global constructors keyed to _ZN9WSsensorsC2EP10WorldState [130]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [160]
[131]    0.0    0.00    0.00       1         GetCycleTime() [131]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [160]
[132]    0.0    0.00    0.00       1         GetFinalTime() [132]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [160]
[133]    0.0    0.00    0.00       1         GetNoiseMotors() [133]
-----------------------------------------------
                0.00    0.00       1/1           MotorController::drive(Action*, SensorRequest) [92]
[134]    0.0    0.00    0.00       1         SetVisitingLed2(double, double) [134]
                0.00    0.00       1/3769        PerformAction(bool, bool, bool, double, double) [66]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [160]
[135]    0.0    0.00    0.00       1         GetNumberOfBeacons() [135]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [160]
[136]    0.0    0.00    0.00       1         GetNoiseBeaconSensor() [136]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [160]
[137]    0.0    0.00    0.00       1         GetNoiseCompassSensor() [137]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [160]
[138]    0.0    0.00    0.00       1         GetNoiseObstacleSensor() [138]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[139]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [139]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[140]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [140]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[141]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [141]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[142]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [142]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[143]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [143]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[144]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [144]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[145]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [145]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[146]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [146]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[147]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [147]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[148]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [148]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[149]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [149]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[150]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [150]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[151]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [151]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[152]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [152]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[153]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [153]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[154]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [154]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[155]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [155]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [292]
[156]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [156]
-----------------------------------------------
                0.00    0.00       1/1           MotorController::drive(Action*, SensorRequest) [92]
[157]    0.0    0.00    0.00       1         Finish2(double, double) [157]
                0.00    0.00       1/3769        PerformAction(bool, bool, bool, double, double) [66]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [15]
[158]    0.0    0.00    0.00       1         Connection::Connection(char*, char*, int) [158]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::WorldState(int, Log*) [21]
[159]    0.0    0.00    0.00       1         WSposition::WSposition(WorldState*) [159]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [16]
[160]    0.0    0.00    0.00       1         WSparameters::update() [160]
                0.00    0.00       1/1           GetNumberOfBeacons() [135]
                0.00    0.00       1/1           GetFinalTime() [132]
                0.00    0.00       1/1           GetNoiseCompassSensor() [137]
                0.00    0.00       1/1           GetCycleTime() [131]
                0.00    0.00       1/1           GetNoiseBeaconSensor() [136]
                0.00    0.00       1/1           GetNoiseMotors() [133]
                0.00    0.00       1/1           GetNoiseObstacleSensor() [138]
-----------------------------------------------
                0.00    0.00       1/1           WorldState::onlineWSCreation() [16]
[161]    0.0    0.00    0.00       1         WSparameters::WSparameters() [161]
-----------------------------------------------
