Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[23]     3.7    0.84    0.00       1         WSbeacon::createSensorMatrix() [23]
-----------------------------------------------
                0.00    0.84       1/1           WorldState::onlineWSCreation() [22]
[24]     3.7    0.00    0.84       1         WSbeacon::WSbeacon(WorldState*, int) [24]
                0.84    0.00       1/1           WSbeacon::createSensorMatrix() [23]
-----------------------------------------------
                0.24    0.00 84985550/273145527     Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.52    0.00 188159977/273145527     Plan::wayTo(Position const&, Position const&) [4]
[25]     3.3    0.76    0.00 273145527         Path::clear(DiscretePosition const&) [25]
-----------------------------------------------
                0.23    0.00 1659098/4960902     Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.45    0.00 3301804/4960902     Plan::wayTo(Position const&, Position const&) [4]
[26]     3.0    0.68    0.00 4960902         Heap::deleteMin() [26]
-----------------------------------------------
                0.61    0.00    1990/1990        WorldState::update() [11]
[27]     2.7    0.61    0.00    1990         WSmaze::update() [27]
                0.00    0.00    1990/1990        WSmaze::applyAllSensors() [86]
-----------------------------------------------
                0.00    0.46       1/1           Mouse::Mouse(int, char**) [14]
[28]     2.0    0.00    0.46       1         WorldState::WorldState(int, Log*) [28]
                0.00    0.46       1/1           WSmaze::WSmaze(WorldState*) [30]
                0.00    0.00       1/1           WSsensors::WSsensors(WorldState*) [175]
                0.00    0.00       1/1           WSmotors::WSmotors(WorldState*) [174]
                0.00    0.00       1/1           WSposition::WSposition(WorldState*) [163]
                0.00    0.00       1/1           WSbeaconsearch::WSbeaconsearch(WorldState*) [167]
-----------------------------------------------
                0.46    0.00       1/1           WSmaze::WSmaze(WorldState*) [30]
[29]     2.0    0.46    0.00       1         WSmaze::createSensor() [29]
-----------------------------------------------
                0.00    0.46       1/1           WorldState::WorldState(int, Log*) [28]
[30]     2.0    0.00    0.46       1         WSmaze::WSmaze(WorldState*) [30]
                0.46    0.00       1/1           WSmaze::createSensor() [29]
-----------------------------------------------
                0.02    0.41    1990/1990        WorldState::update() [11]
[31]     1.9    0.02    0.41    1990         WSmaze::doErodesAndDilates() [31]
                0.25    0.00    5970/5970        WSmaze::erode(char (*) [280], char (*) [280]) [35]
                0.16    0.00    5970/5970        WSmaze::dilate(char (*) [280], char (*) [280]) [37]
-----------------------------------------------
                0.36    0.00  156800/156800      Plan::Plan(WorldState*, MotorController*) [33]
[32]     1.6    0.36    0.00  156800         Path::init(DiscretePosition const&) [32]
-----------------------------------------------
                0.00    0.36       1/1           Meditator::Meditator(WorldState*, MotorController*) [34]
[33]     1.6    0.00    0.36       1         Plan::Plan(WorldState*, MotorController*) [33]
                0.36    0.00  156800/156800      Path::init(DiscretePosition const&) [32]
-----------------------------------------------
                0.00    0.36       1/1           Mouse::Mouse(int, char**) [14]
[34]     1.6    0.00    0.36       1         Meditator::Meditator(WorldState*, MotorController*) [34]
                0.00    0.36       1/1           Plan::Plan(WorldState*, MotorController*) [33]
-----------------------------------------------
                0.25    0.00    5970/5970        WSmaze::doErodesAndDilates() [31]
[35]     1.1    0.25    0.00    5970         WSmaze::erode(char (*) [280], char (*) [280]) [35]
-----------------------------------------------
                0.00    0.03      95/735         Meditator::actionGoToReturnBeacon() [17]
                0.00    0.18     640/735         Meditator::actionGoToStart() [8]
[36]     0.9    0.00    0.21     735         Meditator::decideBeaconToReturn() [36]
                0.02    0.19      17/542         Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00     703/9688        Log::writeDebug(char const*) [63]
                0.00    0.00      34/2723        WorldState::setPlan(Plan*) [72]
                0.00    0.00      17/1111        WSbeacon::getPosition() [105]
                0.00    0.00      17/3631        Plan::CyclesUntilObjective() [69]
-----------------------------------------------
                0.16    0.00    5970/5970        WSmaze::doErodesAndDilates() [31]
[37]     0.7    0.16    0.00    5970         WSmaze::dilate(char (*) [280], char (*) [280]) [37]
-----------------------------------------------
                0.04    0.00 2375523/7219887     Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.08    0.00 4844364/7219887     Plan::wayTo(Position const&, Position const&) [4]
[38]     0.5    0.12    0.00 7219887         Heap::insert(Path*) [38]
-----------------------------------------------
                0.02    0.00 2374975/7218138     Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.05    0.00 4843163/7218138     Plan::wayTo(Position const&, Position const&) [4]
[39]     0.3    0.07    0.00 7218138         Path::update(Path*, double) [39]
-----------------------------------------------
                                                 <spontaneous>
[40]     0.3    0.06    0.00                 WSmaze::createGoodMouseMatrix() [40]
-----------------------------------------------
                                                 <spontaneous>
[41]     0.2    0.05    0.00                 WSmaze::nearWall(int, int) [41]
-----------------------------------------------
                                                 <spontaneous>
[42]     0.2    0.01    0.02                 socket_thread(void*) [42]
                0.02    0.00    2253/2254        recv_packet(char*) [43]
                0.01    0.00    2134/2134        ReadBeaconSensors(char const*, measures_t*) [49]
                0.00    0.00    2135/2135        ReadObstacleSensors(char const*, measures_t*) [73]
-----------------------------------------------
                0.00    0.00       1/2254        InitRobot2(char*, int, double*, char*) [51]
                0.02    0.00    2253/2254        socket_thread(void*) [42]
[43]     0.1    0.02    0.00    2254         recv_packet(char*) [43]
-----------------------------------------------
                0.02    0.00    1992/1992        WorldState::update() [11]
[44]     0.1    0.02    0.00    1992         WSbeaconsearch::update() [44]
-----------------------------------------------
                                                 <spontaneous>
[45]     0.1    0.02    0.00                 __tcf_0 [45]
-----------------------------------------------
                0.00    0.02       2/2           Meditator::bestAction() [3]
[46]     0.1    0.00    0.02       2         Meditator::actionSearchBeacon() [46]
                0.00    0.01       1/986         Meditator::actionGoToBeacon() [6]
                0.00    0.01       1/1197        Plan::wayTo(Position const&) [5]
                0.00    0.00       2/1723        WSsensors::CollidedRecently() [100]
                0.00    0.00       2/2723        WorldState::setPlan(Plan*) [72]
                0.00    0.00       1/1           WSbeaconsearch::getProbableBeaconPos() [166]
-----------------------------------------------
                                                 <spontaneous>
[47]     0.0    0.01    0.00                 Heap::makeEmpty() [47]
-----------------------------------------------
                                                 <spontaneous>
[48]     0.0    0.01    0.00                 __tcf_0 [48]
-----------------------------------------------
                0.01    0.00    2134/2134        socket_thread(void*) [42]
[49]     0.0    0.01    0.00    2134         ReadBeaconSensors(char const*, measures_t*) [49]
-----------------------------------------------
                                                 <spontaneous>
[50]     0.0    0.01    0.00                 Finish() [50]
-----------------------------------------------
                0.00    0.00       1/1           Connection::connect() [52]
[51]     0.0    0.00    0.00       1         InitRobot2(char*, int, double*, char*) [51]
                0.00    0.00       1/2254        recv_packet(char*) [43]
-----------------------------------------------
                0.00    0.00       1/1           Mouse::Mouse(int, char**) [14]
[52]     0.0    0.00    0.00       1         Connection::connect() [52]
                0.00    0.00       1/1           InitRobot2(char*, int, double*, char*) [51]
-----------------------------------------------
                0.00    0.00 1658557/4959160     Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00 3300603/4959160     Plan::wayTo(Position const&, Position const&) [4]
[60]     0.0    0.00    0.00 4959160         Heap::isEmpty() [60]
-----------------------------------------------
                0.00    0.00       1/13870       Meditator::actionGoToStart() [8]
                0.00    0.00       8/13870       MotorController::dockXY(double, double) [114]
                0.00    0.00      91/13870       Meditator::bestAction() [3]
                0.00    0.00    1742/13870       MotorController::goToXY(double, double) [96]
                0.00    0.00    1983/13870       MotorController::requestSensors(SensorRequest) [87]
                0.00    0.00   10045/13870       WSposition::update() [84]
[61]     0.0    0.00    0.00   13870         WSmotors::getInertiaLeft(int) [61]
-----------------------------------------------
                0.00    0.00       1/13870       Meditator::actionGoToStart() [8]
                0.00    0.00       8/13870       MotorController::dockXY(double, double) [114]
                0.00    0.00      91/13870       Meditator::bestAction() [3]
                0.00    0.00    1742/13870       MotorController::goToXY(double, double) [96]
                0.00    0.00    1983/13870       MotorController::requestSensors(SensorRequest) [87]
                0.00    0.00   10045/13870       WSposition::update() [84]
[62]     0.0    0.00    0.00   13870         WSmotors::getInertiaRight(int) [62]
-----------------------------------------------
                0.00    0.00      95/9688        Meditator::actionGoToReturnBeacon() [17]
                0.00    0.00     179/9688        WSsensors::update() [85]
                0.00    0.00     403/9688        WSbeacon::update(bool) [12]
                0.00    0.00     630/9688        Meditator::actionGoToStart() [8]
                0.00    0.00     703/9688        Meditator::decideBeaconToReturn() [36]
                0.00    0.00    1565/9688        MotorController::goToXY(double, double) [96]
                0.00    0.00    1717/9688        MotorController::drive(Action*, SensorRequest) [94]
                0.00    0.00    1813/9688        WorldState::update() [11]
                0.00    0.00    2583/9688        WSposition::update() [84]
[63]     0.0    0.00    0.00    9688         Log::writeDebug(char const*) [63]
-----------------------------------------------
                0.00    0.00    7968/7968        WSsensors::update() [85]
[64]     0.0    0.00    0.00    7968         GetObstacleSensor(int) [64]
-----------------------------------------------
                0.00    0.00    7968/7968        WSsensors::update() [85]
[65]     0.0    0.00    0.00    7968         IsObstacleSensorValid(int) [65]
-----------------------------------------------
                0.00    0.00    1805/3788        MotorController::drive(Action*, SensorRequest) [94]
                0.00    0.00    1983/3788        MotorController::requestSensors(SensorRequest) [87]
[66]     0.0    0.00    0.00    3788         SetRequest(request_t) [66]
-----------------------------------------------
                0.00    0.00       1/3788        Finish2(double, double) [161]
                0.00    0.00       1/3788        SetVisitingLed2(double, double) [138]
                0.00    0.00       4/3788        SetReturningLed2(double, double) [116]
                0.00    0.00    3782/3788        DriveMotors(double, double) [68]
[67]     0.0    0.00    0.00    3788         PerformAction(bool, bool, bool, double, double) [67]
-----------------------------------------------
                0.00    0.00    1799/3782        MotorController::drive(Action*, SensorRequest) [94]
                0.00    0.00    1983/3782        Mouse::behave() [2]
[68]     0.0    0.00    0.00    3782         DriveMotors(double, double) [68]
                0.00    0.00    3782/3788        PerformAction(bool, bool, bool, double, double) [67]
-----------------------------------------------
                0.00    0.00      17/3631        Meditator::decideBeaconToReturn() [36]
                0.00    0.00      95/3631        Meditator::actionGoToReturnBeacon() [17]
                0.00    0.00     981/3631        Meditator::actionGoToBeacon() [6]
                0.00    0.00    2538/3631        Meditator::actionGoToStart() [8]
[69]     0.0    0.00    0.00    3631         Plan::CyclesUntilObjective() [69]
-----------------------------------------------
                0.00    0.00    3363/3363        WSmaze::applyAllSensors() [86]
[70]     0.0    0.00    0.00    3363         WSmaze::applyCleanSensorMatrix(int, double, double, double, double, double) [70]
-----------------------------------------------
                0.00    0.00    3084/3084        WSmaze::applyAllSensors() [86]
[71]     0.0    0.00    0.00    3084         WSmaze::applySensor(double, double, double) [71]
-----------------------------------------------
                0.00    0.00       2/2723        Meditator::actionSearchBeacon() [46]
                0.00    0.00      34/2723        Meditator::decideBeaconToReturn() [36]
                0.00    0.00      91/2723        Meditator::bestAction() [3]
                0.00    0.00     190/2723        Meditator::actionGoToReturnBeacon() [17]
                0.00    0.00     439/2723        Meditator::actionGoToStart() [8]
                0.00    0.00    1967/2723        Meditator::actionGoToBeacon() [6]
[72]     0.0    0.00    0.00    2723         WorldState::setPlan(Plan*) [72]
-----------------------------------------------
                0.00    0.00    2135/2135        socket_thread(void*) [42]
[73]     0.0    0.00    0.00    2135         ReadObstacleSensors(char const*, measures_t*) [73]
-----------------------------------------------
                0.00    0.00    1992/1992        WorldState::update() [11]
[74]     0.0    0.00    0.00    1992         GetFinished() [74]
-----------------------------------------------
                0.00    0.00    1992/1992        WorldState::update() [11]
[75]     0.0    0.00    0.00    1992         ReadSensors() [75]
-----------------------------------------------
                0.00    0.00    1992/1992        WorldState::update() [11]
[76]     0.0    0.00    0.00    1992         GetStopButton() [76]
-----------------------------------------------
                0.00    0.00    1992/1992        WorldState::update() [11]
[77]     0.0    0.00    0.00    1992         GetStartButton() [77]
-----------------------------------------------
                0.00    0.00    1992/1992        WSsensors::update() [85]
[78]     0.0    0.00    0.00    1992         GetVisitingLed() [78]
-----------------------------------------------
                0.00    0.00    1992/1992        WSsensors::update() [85]
[79]     0.0    0.00    0.00    1992         IsCompassValid() [79]
-----------------------------------------------
                0.00    0.00    1992/1992        WSsensors::update() [85]
[80]     0.0    0.00    0.00    1992         GetBumperSensor() [80]
-----------------------------------------------
                0.00    0.00    1992/1992        WSsensors::update() [85]
[81]     0.0    0.00    0.00    1992         GetCompassSensor() [81]
-----------------------------------------------
                0.00    0.00    1992/1992        WSsensors::update() [85]
[82]     0.0    0.00    0.00    1992         IsGroundSensorValid() [82]
-----------------------------------------------
                0.00    0.00    1992/1992        WorldState::update() [11]
[83]     0.0    0.00    0.00    1992         GetTime() [83]
-----------------------------------------------
                0.00    0.00    1992/1992        WorldState::update() [11]
[84]     0.0    0.00    0.00    1992         WSposition::update() [84]
                0.00    0.00   10045/13870       WSmotors::getInertiaLeft(int) [61]
                0.00    0.00   10045/13870       WSmotors::getInertiaRight(int) [62]
                0.00    0.00    2583/9688        Log::writeDebug(char const*) [63]
-----------------------------------------------
                0.00    0.00    1992/1992        WorldState::update() [11]
[85]     0.0    0.00    0.00    1992         WSsensors::update() [85]
                0.00    0.00    7968/7968        GetObstacleSensor(int) [64]
                0.00    0.00    7968/7968        IsObstacleSensorValid(int) [65]
                0.00    0.00    1992/1992        GetBumperSensor() [80]
                0.00    0.00    1992/1992        IsGroundSensorValid() [82]
                0.00    0.00    1992/1992        GetCompassSensor() [81]
                0.00    0.00    1992/1992        GetVisitingLed() [78]
                0.00    0.00    1992/1992        IsCompassValid() [79]
                0.00    0.00     946/946         GetGroundSensor() [106]
                0.00    0.00     179/9688        Log::writeDebug(char const*) [63]
-----------------------------------------------
                0.00    0.00    1990/1990        WSmaze::update() [27]
[86]     0.0    0.00    0.00    1990         WSmaze::applyAllSensors() [86]
                0.00    0.00    3363/3363        WSmaze::applyCleanSensorMatrix(int, double, double, double, double, double) [70]
                0.00    0.00    3084/3084        WSmaze::applySensor(double, double, double) [71]
                0.00    0.00     773/773         WSmaze::applySensorMatrix(int, double, double, double, double, double) [107]
-----------------------------------------------
                0.00    0.00    1983/1983        Mouse::behave() [2]
[87]     0.0    0.00    0.00    1983         MotorController::requestSensors(SensorRequest) [87]
                0.00    0.00    1983/3788        SetRequest(request_t) [66]
                0.00    0.00    1983/13870       WSmotors::getInertiaRight(int) [62]
                0.00    0.00    1983/13870       WSmotors::getInertiaLeft(int) [61]
-----------------------------------------------
                0.00    0.00    1983/1983        Mouse::behave() [2]
[88]     0.0    0.00    0.00    1983         Log::update() [88]
-----------------------------------------------
                0.00    0.00    1983/1983        Mouse::behave() [2]
[89]     0.0    0.00    0.00    1983         Meditator::CalculateSensorRequest() [89]
-----------------------------------------------
                0.00    0.00      95/1908        Meditator::actionGoToReturnBeacon() [17]
                0.00    0.00    1813/1908        WorldState::update() [11]
[90]     0.0    0.00    0.00    1908         WSsensors::inAnyGround() [90]
-----------------------------------------------
                0.00    0.00       1/1842        Meditator::actionGoToBeacon() [6]
                0.00    0.00       8/1842        MotorController::dockXY(double, double) [114]
                0.00    0.00      91/1842        Meditator::bestAction() [3]
                0.00    0.00    1742/1842        MotorController::goToXY(double, double) [96]
[91]     0.0    0.00    0.00    1842         Action::Action(double, double) [91]
-----------------------------------------------
                0.00    0.00    1813/1813        WorldState::update() [11]
[92]     0.0    0.00    0.00    1813         IsBeaconReady(int) [92]
-----------------------------------------------
                0.00    0.00    1813/1813        WorldState::update() [11]
[93]     0.0    0.00    0.00    1813         WSmotors::update() [93]
-----------------------------------------------
                0.00    0.00    1805/1805        Mouse::behave() [2]
[94]     0.0    0.00    0.00    1805         MotorController::drive(Action*, SensorRequest) [94]
                0.00    0.00    1805/3788        SetRequest(request_t) [66]
                0.00    0.00    1805/1805        WSmotors::action_done(Action*) [95]
                0.00    0.00    1799/3782        DriveMotors(double, double) [68]
                0.00    0.00    1717/1717        MotorController::updateChangedActions() [102]
                0.00    0.00    1717/1717        WSposition::PredictPosition(Action*) [101]
                0.00    0.00    1717/9688        Log::writeDebug(char const*) [63]
                0.00    0.00       4/4           SetReturningLed2(double, double) [116]
                0.00    0.00       1/1           Finish2(double, double) [161]
                0.00    0.00       1/1           SetVisitingLed2(double, double) [138]
-----------------------------------------------
                0.00    0.00    1805/1805        MotorController::drive(Action*, SensorRequest) [94]
[95]     0.0    0.00    0.00    1805         WSmotors::action_done(Action*) [95]
-----------------------------------------------
                0.00    0.00     542/1742        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1200/1742        Plan::wayTo(Position const&, Position const&) [4]
[96]     0.0    0.00    0.00    1742         MotorController::goToXY(double, double) [96]
                0.00    0.00    1742/13870       WSmotors::getInertiaLeft(int) [61]
                0.00    0.00    1742/13870       WSmotors::getInertiaRight(int) [62]
                0.00    0.00    1742/1842        Action::Action(double, double) [91]
                0.00    0.00    1565/1573        WSmotors::getMaxPowerFront(double, double, double*, double*) [103]
                0.00    0.00    1565/9688        Log::writeDebug(char const*) [63]
                0.00    0.00    1376/1381        WSmotors::getMaxPowerLeftTurn(double, double, double*, double*) [104]
-----------------------------------------------
                0.00    0.00     542/1742        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1200/1742        Plan::wayTo(Position const&, Position const&) [4]
[97]     0.0    0.00    0.00    1742         Heap::Heap() [97]
-----------------------------------------------
                0.00    0.00     542/1742        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1200/1742        Plan::wayTo(Position const&, Position const&) [4]
[98]     0.0    0.00    0.00    1742         Heap::~Heap() [98]
-----------------------------------------------
                0.00    0.00     542/1742        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1200/1742        Plan::wayTo(Position const&, Position const&) [4]
[99]     0.0    0.00    0.00    1742         Plan::findRoute(DiscretePosition, DiscretePosition) [99]
                0.00    0.00       9/16          std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [112]
-----------------------------------------------
                0.00    0.00       2/1723        Meditator::actionSearchBeacon() [46]
                0.00    0.00      95/1723        Meditator::actionGoToReturnBeacon() [17]
                0.00    0.00     640/1723        Meditator::actionGoToStart() [8]
                0.00    0.00     986/1723        Meditator::actionGoToBeacon() [6]
[100]    0.0    0.00    0.00    1723         WSsensors::CollidedRecently() [100]
-----------------------------------------------
                0.00    0.00    1717/1717        MotorController::drive(Action*, SensorRequest) [94]
[101]    0.0    0.00    0.00    1717         WSposition::PredictPosition(Action*) [101]
-----------------------------------------------
                0.00    0.00    1717/1717        MotorController::drive(Action*, SensorRequest) [94]
[102]    0.0    0.00    0.00    1717         MotorController::updateChangedActions() [102]
-----------------------------------------------
                0.00    0.00       8/1573        MotorController::dockXY(double, double) [114]
                0.00    0.00    1565/1573        MotorController::goToXY(double, double) [96]
[103]    0.0    0.00    0.00    1573         WSmotors::getMaxPowerFront(double, double, double*, double*) [103]
-----------------------------------------------
                0.00    0.00       5/1381        MotorController::dockXY(double, double) [114]
                0.00    0.00    1376/1381        MotorController::goToXY(double, double) [96]
[104]    0.0    0.00    0.00    1381         WSmotors::getMaxPowerLeftTurn(double, double, double*, double*) [104]
-----------------------------------------------
                0.00    0.00      17/1111        Meditator::decideBeaconToReturn() [36]
                0.00    0.00      18/1111        Meditator::actionGoToStart() [8]
                0.00    0.00      95/1111        Meditator::actionGoToReturnBeacon() [17]
                0.00    0.00     981/1111        Meditator::actionGoToBeacon() [6]
[105]    0.0    0.00    0.00    1111         WSbeacon::getPosition() [105]
-----------------------------------------------
                0.00    0.00     946/946         WSsensors::update() [85]
[106]    0.0    0.00    0.00     946         GetGroundSensor() [106]
-----------------------------------------------
                0.00    0.00     773/773         WSmaze::applyAllSensors() [86]
[107]    0.0    0.00    0.00     773         WSmaze::applySensorMatrix(int, double, double, double, double, double) [107]
-----------------------------------------------
                0.00    0.00      75/405         Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00     330/405         Plan::wayTo(Position const&, Position const&) [4]
[108]    0.0    0.00    0.00     405         MotorController::goSlowToXY(double, double) [108]
-----------------------------------------------
                0.00    0.00     403/403         WSbeacon::update(bool) [12]
[109]    0.0    0.00    0.00     403         GetBeaconSensor(int) [109]
-----------------------------------------------
                0.00    0.00     402/402         WSbeacon::update(bool) [12]
[110]    0.0    0.00    0.00     402         WSposition::getLagDirDeg(int) [110]
-----------------------------------------------
                0.00    0.00     402/402         WSbeacon::applySensor(double) [21]
[111]    0.0    0.00    0.00     402         WSposition::getLagPos(int) [111]
-----------------------------------------------
                0.00    0.00       2/16          Plan::wayTo(Position const&, Position const&) [4]
                0.00    0.00       5/16          Plan::optimizeRoute() [19]
                0.00    0.00       9/16          Plan::findRoute(DiscretePosition, DiscretePosition) [99]
[112]    0.0    0.00    0.00      16         std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [112]
-----------------------------------------------
                0.00    0.00      10/10          WSbeaconsearch::WSbeaconsearch(WorldState*) [167]
[113]    0.0    0.00    0.00      10         std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&) [113]
-----------------------------------------------
                0.00    0.00       8/8           Meditator::actionGoToStart() [8]
[114]    0.0    0.00    0.00       8         MotorController::dockXY(double, double) [114]
                0.00    0.00       8/13870       WSmotors::getInertiaLeft(int) [61]
                0.00    0.00       8/13870       WSmotors::getInertiaRight(int) [62]
                0.00    0.00       8/1573        WSmotors::getMaxPowerFront(double, double, double*, double*) [103]
                0.00    0.00       8/1842        Action::Action(double, double) [91]
                0.00    0.00       5/1381        WSmotors::getMaxPowerLeftTurn(double, double, double*, double*) [104]
-----------------------------------------------
                0.00    0.00       5/5           Meditator::actionGoToBeacon() [6]
[115]    0.0    0.00    0.00       5         Action::setType(atype, int) [115]
-----------------------------------------------
                0.00    0.00       4/4           MotorController::drive(Action*, SensorRequest) [94]
[116]    0.0    0.00    0.00       4         SetReturningLed2(double, double) [116]
                0.00    0.00       4/3788        PerformAction(bool, bool, bool, double, double) [67]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[117]    0.0    0.00    0.00       1         global constructors keyed to _Z12dealwithexitv [117]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[118]    0.0    0.00    0.00       1         global constructors keyed to _Z3guiPv [118]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[119]    0.0    0.00    0.00       1         global constructors keyed to _Z9tServerWSPv [119]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[120]    0.0    0.00    0.00       1         global constructors keyed to _ZN10ConnectionC2EPcS0_i [120]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[121]    0.0    0.00    0.00       1         global constructors keyed to _ZN10WSpositionC2EP10WorldState [121]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[122]    0.0    0.00    0.00       1         global constructors keyed to _ZN10WorldStateC2EiP3Log [122]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[123]    0.0    0.00    0.00       1         global constructors keyed to _ZN14WSbeaconsearchC2EP10WorldState [123]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[124]    0.0    0.00    0.00       1         global constructors keyed to _ZN15MotorControllerC2EP10WorldStateP3Log [124]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[125]    0.0    0.00    0.00       1         global constructors keyed to _ZN3LogC2EP10WorldStateb [125]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[126]    0.0    0.00    0.00       1         global constructors keyed to _ZN4HeapC2Ev [126]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[127]    0.0    0.00    0.00       1         global constructors keyed to _ZN4Path4initERK16DiscretePosition [127]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[128]    0.0    0.00    0.00       1         global constructors keyed to _ZN4PlanC2EP10WorldStateP15MotorController [128]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[129]    0.0    0.00    0.00       1         global constructors keyed to _ZN6ActionC2Edd [129]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[130]    0.0    0.00    0.00       1         global constructors keyed to _ZN6WSmazeC2EP10WorldState [130]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[131]    0.0    0.00    0.00       1         global constructors keyed to _ZN8WSbeaconC2EP10WorldStatei [131]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[132]    0.0    0.00    0.00       1         global constructors keyed to _ZN8WSmotorsC2EP10WorldState [132]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[133]    0.0    0.00    0.00       1         global constructors keyed to _ZN9MeditatorC2EP10WorldStateP15MotorController [133]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[134]    0.0    0.00    0.00       1         global constructors keyed to _ZN9WSsensorsC2EP10WorldState [134]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [164]
[135]    0.0    0.00    0.00       1         GetCycleTime() [135]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [164]
[136]    0.0    0.00    0.00       1         GetFinalTime() [136]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [164]
[137]    0.0    0.00    0.00       1         GetNoiseMotors() [137]
-----------------------------------------------
                0.00    0.00       1/1           MotorController::drive(Action*, SensorRequest) [94]
[138]    0.0    0.00    0.00       1         SetVisitingLed2(double, double) [138]
                0.00    0.00       1/3788        PerformAction(bool, bool, bool, double, double) [67]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [164]
[139]    0.0    0.00    0.00       1         GetNumberOfBeacons() [139]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [164]
[140]    0.0    0.00    0.00       1         GetNoiseBeaconSensor() [140]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [164]
[141]    0.0    0.00    0.00       1         GetNoiseCompassSensor() [141]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [164]
[142]    0.0    0.00    0.00       1         GetNoiseObstacleSensor() [142]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[143]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [143]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[144]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [144]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[145]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [145]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[146]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [146]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[147]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [147]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
[148]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [148]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [297]
