Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/1           WSposition::WSposition(WorldState*) [161]
                0.00    0.00       1/1           WSbeaconsearch::WSbeaconsearch(WorldState*) [165]
-----------------------------------------------
                0.41    0.00       1/1           WSmaze::WSmaze(WorldState*) [28]
[27]     2.5    0.41    0.00       1         WSmaze::createSensor() [27]
-----------------------------------------------
                0.00    0.41       1/1           WorldState::WorldState(int, Log*) [26]
[28]     2.5    0.00    0.41       1         WSmaze::WSmaze(WorldState*) [28]
                0.41    0.00       1/1           WSmaze::createSensor() [27]
-----------------------------------------------
                0.28    0.00 4492920/4492920     Plan::tryWayToPoint(int) [30]
[29]     1.7    0.28    0.00 4492920         WSmaze::goodToOptimizeWithMouse(int, int) [29]
-----------------------------------------------
                0.00    0.28  131745/131745      Plan::optimizeRoute() [31]
[30]     1.7    0.00    0.28  131745         Plan::tryWayToPoint(int) [30]
                0.28    0.00 4492920/4492920     WSmaze::goodToOptimizeWithMouse(int, int) [29]
-----------------------------------------------
                0.00    0.08     403/1419        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.20    1016/1419        Plan::wayTo(Position const&, Position const&) [4]
[31]     1.7    0.00    0.28    1419         Plan::optimizeRoute() [31]
                0.00    0.28  131745/131745      Plan::tryWayToPoint(int) [30]
                0.00    0.00       5/15          std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [108]
-----------------------------------------------
                0.05    0.00 1994945/4838337     Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.06    0.00 2843392/4838337     Plan::wayTo(Position const&, Position const&) [4]
[32]     0.7    0.11    0.00 4838337         Heap::insert(Path*) [32]
-----------------------------------------------
                0.00    0.11     413/413         Meditator::actionGoToStart() [8]
[33]     0.6    0.00    0.11     413         Meditator::decideBeaconToReturn() [33]
                0.01    0.10       9/403         Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00     395/7532        Log::writeDebug(char const*) [57]
                0.00    0.00      18/2081        WorldState::setPlan(Plan*) [66]
                0.00    0.00       9/1013        WSbeacon::getPosition() [101]
                0.00    0.00       9/2633        Plan::CyclesUntilObjective() [64]
-----------------------------------------------
                0.02    0.00 1994540/4836916     Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.02    0.00 2842376/4836916     Plan::wayTo(Position const&, Position const&) [4]
[34]     0.2    0.04    0.00 4836916         Path::update(Path*, double) [34]
-----------------------------------------------
                                                 <spontaneous>
[35]     0.2    0.04    0.00                 WSmaze::nearWall(int, int) [35]
-----------------------------------------------
                                                 <spontaneous>
[36]     0.1    0.02    0.00                 gui(void*) [36]
-----------------------------------------------
                0.00    0.01       2/2           Meditator::bestAction() [3]
[37]     0.1    0.00    0.01       2         Meditator::actionSearchBeacon() [37]
                0.00    0.01       1/988         Meditator::actionGoToBeacon() [6]
                0.00    0.01       1/1011        Plan::wayTo(Position const&) [5]
                0.00    0.00       2/1403        WSsensors::CollidedRecently() [96]
                0.00    0.00       2/2081        WorldState::setPlan(Plan*) [66]
                0.00    0.00       1/1           WSbeaconsearch::getProbableBeaconPos() [164]
-----------------------------------------------
                0.00    0.00 1361020/3181097     Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.01    0.00 1820077/3181097     Plan::wayTo(Position const&, Position const&) [4]
[38]     0.1    0.01    0.00 3181097         Heap::isEmpty() [38]
-----------------------------------------------
                0.01    0.00    1578/1578        WorldState::update() [7]
[39]     0.1    0.01    0.00    1578         WSbeaconsearch::update() [39]
-----------------------------------------------
                0.01    0.00    1576/1576        WSmaze::update() [24]
[40]     0.1    0.01    0.00    1576         WSmaze::clearGoodToGoMouseMatrix() [40]
-----------------------------------------------
                0.00    0.00     403/1419        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.01    0.00    1016/1419        Plan::wayTo(Position const&, Position const&) [4]
[41]     0.1    0.01    0.00    1419         Plan::findRoute(DiscretePosition, DiscretePosition) [41]
                0.00    0.00       9/15          std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [108]
-----------------------------------------------
                0.01    0.00       1/1           Meditator::Meditator(WorldState*, MotorController*) [43]
[42]     0.1    0.01    0.00       1         Plan::Plan(WorldState*, MotorController*) [42]
                0.00    0.00  156800/156800      Path::init(DiscretePosition const&) [54]
-----------------------------------------------
                0.00    0.01       1/1           Mouse::Mouse(int, char**) [16]
[43]     0.1    0.00    0.01       1         Meditator::Meditator(WorldState*, MotorController*) [43]
                0.01    0.00       1/1           Plan::Plan(WorldState*, MotorController*) [42]
-----------------------------------------------
                                                 <spontaneous>
[44]     0.1    0.01    0.00                 Heap::makeEmpty() [44]
-----------------------------------------------
                                                 <spontaneous>
[45]     0.1    0.01    0.00                 Path::predictedCost(Path*, double) [45]
-----------------------------------------------
                                                 <spontaneous>
[46]     0.1    0.01    0.00                 WSmaze::inSmallMazeMatrixBounds(int, int) [46]
-----------------------------------------------
                0.00    0.00  156800/156800      Plan::Plan(WorldState*, MotorController*) [42]
[54]     0.0    0.00    0.00  156800         Path::init(DiscretePosition const&) [54]
-----------------------------------------------
                0.00    0.00       1/10985       Meditator::actionGoToStart() [8]
                0.00    0.00       7/10985       MotorController::dockXY(double, double) [110]
                0.00    0.00      30/10985       Meditator::bestAction() [3]
                0.00    0.00    1419/10985       MotorController::goToXY(double, double) [92]
                0.00    0.00    1575/10985       MotorController::requestSensors(SensorRequest) [83]
                0.00    0.00    7953/10985       WSposition::update() [80]
[55]     0.0    0.00    0.00   10985         WSmotors::getInertiaLeft(int) [55]
-----------------------------------------------
                0.00    0.00       1/10985       Meditator::actionGoToStart() [8]
                0.00    0.00       7/10985       MotorController::dockXY(double, double) [110]
                0.00    0.00      30/10985       Meditator::bestAction() [3]
                0.00    0.00    1419/10985       MotorController::goToXY(double, double) [92]
                0.00    0.00    1575/10985       MotorController::requestSensors(SensorRequest) [83]
                0.00    0.00    7953/10985       WSposition::update() [80]
[56]     0.0    0.00    0.00   10985         WSmotors::getInertiaRight(int) [56]
-----------------------------------------------
                0.00    0.00     147/7532        WSsensors::update() [81]
                0.00    0.00     395/7532        Meditator::decideBeaconToReturn() [33]
                0.00    0.00     404/7532        WSbeacon::update(bool) [12]
                0.00    0.00     405/7532        Meditator::actionGoToStart() [8]
                0.00    0.00    1308/7532        MotorController::goToXY(double, double) [92]
                0.00    0.00    1400/7532        MotorController::drive(Action*, SensorRequest) [90]
                0.00    0.00    1431/7532        WorldState::update() [7]
                0.00    0.00    2042/7532        WSposition::update() [80]
[57]     0.0    0.00    0.00    7532         Log::writeDebug(char const*) [57]
-----------------------------------------------
                0.00    0.00    6312/6312        WSsensors::update() [81]
[58]     0.0    0.00    0.00    6312         GetObstacleSensor(int) [58]
-----------------------------------------------
                0.00    0.00    6312/6312        WSsensors::update() [81]
[59]     0.0    0.00    0.00    6312         IsObstacleSensorValid(int) [59]
-----------------------------------------------
                0.00    0.00    1429/3004        MotorController::drive(Action*, SensorRequest) [90]
                0.00    0.00    1575/3004        MotorController::requestSensors(SensorRequest) [83]
[60]     0.0    0.00    0.00    3004         SetRequest(request_t) [60]
-----------------------------------------------
                0.00    0.00       1/3004        Finish2(double, double) [158]
                0.00    0.00       1/3004        SetVisitingLed2(double, double) [135]
                0.00    0.00       2/3004        SetReturningLed2(double, double) [112]
                0.00    0.00    3000/3004        DriveMotors(double, double) [62]
[61]     0.0    0.00    0.00    3004         PerformAction(bool, bool, bool, double, double) [61]
-----------------------------------------------
                0.00    0.00    1425/3000        MotorController::drive(Action*, SensorRequest) [90]
                0.00    0.00    1575/3000        Mouse::behave() [2]
[62]     0.0    0.00    0.00    3000         DriveMotors(double, double) [62]
                0.00    0.00    3000/3004        PerformAction(bool, bool, bool, double, double) [61]
-----------------------------------------------
                0.00    0.00    2673/2673        WSmaze::applyAllSensors() [82]
[63]     0.0    0.00    0.00    2673         WSmaze::applyCleanSensorMatrix(int, double, double, double, double, double) [63]
-----------------------------------------------
                0.00    0.00       9/2633        Meditator::decideBeaconToReturn() [33]
                0.00    0.00     985/2633        Meditator::actionGoToBeacon() [6]
                0.00    0.00    1639/2633        Meditator::actionGoToStart() [8]
[64]     0.0    0.00    0.00    2633         Plan::CyclesUntilObjective() [64]
-----------------------------------------------
                0.00    0.00    2391/2391        WSmaze::applyAllSensors() [82]
[65]     0.0    0.00    0.00    2391         WSmaze::applySensor(double, double, double) [65]
-----------------------------------------------
                0.00    0.00       2/2081        Meditator::actionSearchBeacon() [37]
                0.00    0.00      18/2081        Meditator::decideBeaconToReturn() [33]
                0.00    0.00      30/2081        Meditator::bestAction() [3]
                0.00    0.00      58/2081        Meditator::actionGoToStart() [8]
                0.00    0.00    1973/2081        Meditator::actionGoToBeacon() [6]
[66]     0.0    0.00    0.00    2081         WorldState::setPlan(Plan*) [66]
-----------------------------------------------
                0.00    0.00       1/1766        InitRobot2(char*, int, double*, char*) [131]
                0.00    0.00    1765/1766        socket_thread(void*) [177]
[67]     0.0    0.00    0.00    1766         recv_packet(char*) [67]
-----------------------------------------------
                0.00    0.00    1654/1654        socket_thread(void*) [177]
[68]     0.0    0.00    0.00    1654         ReadBeaconSensors(char const*, measures_t*) [68]
-----------------------------------------------
                0.00    0.00    1653/1653        socket_thread(void*) [177]
[69]     0.0    0.00    0.00    1653         ReadObstacleSensors(char const*, measures_t*) [69]
-----------------------------------------------
                0.00    0.00    1578/1578        WorldState::update() [7]
[70]     0.0    0.00    0.00    1578         GetFinished() [70]
-----------------------------------------------
                0.00    0.00    1578/1578        WorldState::update() [7]
[71]     0.0    0.00    0.00    1578         ReadSensors() [71]
-----------------------------------------------
                0.00    0.00    1578/1578        WorldState::update() [7]
[72]     0.0    0.00    0.00    1578         GetStopButton() [72]
-----------------------------------------------
                0.00    0.00    1578/1578        WorldState::update() [7]
[73]     0.0    0.00    0.00    1578         GetStartButton() [73]
-----------------------------------------------
                0.00    0.00    1578/1578        WSsensors::update() [81]
[74]     0.0    0.00    0.00    1578         GetVisitingLed() [74]
-----------------------------------------------
                0.00    0.00    1578/1578        WSsensors::update() [81]
[75]     0.0    0.00    0.00    1578         IsCompassValid() [75]
-----------------------------------------------
                0.00    0.00    1578/1578        WSsensors::update() [81]
[76]     0.0    0.00    0.00    1578         GetBumperSensor() [76]
-----------------------------------------------
                0.00    0.00    1578/1578        WSsensors::update() [81]
[77]     0.0    0.00    0.00    1578         GetCompassSensor() [77]
-----------------------------------------------
                0.00    0.00    1578/1578        WSsensors::update() [81]
[78]     0.0    0.00    0.00    1578         IsGroundSensorValid() [78]
-----------------------------------------------
                0.00    0.00    1578/1578        WorldState::update() [7]
[79]     0.0    0.00    0.00    1578         GetTime() [79]
-----------------------------------------------
                0.00    0.00    1578/1578        WorldState::update() [7]
[80]     0.0    0.00    0.00    1578         WSposition::update() [80]
                0.00    0.00    7953/10985       WSmotors::getInertiaLeft(int) [55]
                0.00    0.00    7953/10985       WSmotors::getInertiaRight(int) [56]
                0.00    0.00    2042/7532        Log::writeDebug(char const*) [57]
-----------------------------------------------
                0.00    0.00    1578/1578        WorldState::update() [7]
[81]     0.0    0.00    0.00    1578         WSsensors::update() [81]
                0.00    0.00    6312/6312        GetObstacleSensor(int) [58]
                0.00    0.00    6312/6312        IsObstacleSensorValid(int) [59]
                0.00    0.00    1578/1578        GetBumperSensor() [76]
                0.00    0.00    1578/1578        IsGroundSensorValid() [78]
                0.00    0.00    1578/1578        GetCompassSensor() [77]
                0.00    0.00    1578/1578        GetVisitingLed() [74]
                0.00    0.00    1578/1578        IsCompassValid() [75]
                0.00    0.00     756/756         GetGroundSensor() [102]
                0.00    0.00     147/7532        Log::writeDebug(char const*) [57]
-----------------------------------------------
                0.00    0.00    1576/1576        WSmaze::update() [24]
[82]     0.0    0.00    0.00    1576         WSmaze::applyAllSensors() [82]
                0.00    0.00    2673/2673        WSmaze::applyCleanSensorMatrix(int, double, double, double, double, double) [63]
                0.00    0.00    2391/2391        WSmaze::applySensor(double, double, double) [65]
                0.00    0.00     595/595         WSmaze::applySensorMatrix(int, double, double, double, double, double) [103]
-----------------------------------------------
                0.00    0.00    1575/1575        Mouse::behave() [2]
[83]     0.0    0.00    0.00    1575         MotorController::requestSensors(SensorRequest) [83]
                0.00    0.00    1575/3004        SetRequest(request_t) [60]
                0.00    0.00    1575/10985       WSmotors::getInertiaRight(int) [56]
                0.00    0.00    1575/10985       WSmotors::getInertiaLeft(int) [55]
-----------------------------------------------
                0.00    0.00    1575/1575        Mouse::behave() [2]
[84]     0.0    0.00    0.00    1575         Log::update() [84]
-----------------------------------------------
                0.00    0.00    1575/1575        Mouse::behave() [2]
[85]     0.0    0.00    0.00    1575         Meditator::CalculateSensorRequest() [85]
-----------------------------------------------
                0.00    0.00       1/1457        Meditator::actionGoToBeacon() [6]
                0.00    0.00       7/1457        MotorController::dockXY(double, double) [110]
                0.00    0.00      30/1457        Meditator::bestAction() [3]
                0.00    0.00    1419/1457        MotorController::goToXY(double, double) [92]
[86]     0.0    0.00    0.00    1457         Action::Action(double, double) [86]
-----------------------------------------------
                0.00    0.00    1431/1431        WorldState::update() [7]
[87]     0.0    0.00    0.00    1431         IsBeaconReady(int) [87]
-----------------------------------------------
                0.00    0.00    1431/1431        WorldState::update() [7]
[88]     0.0    0.00    0.00    1431         WSmotors::update() [88]
-----------------------------------------------
                0.00    0.00    1431/1431        WorldState::update() [7]
[89]     0.0    0.00    0.00    1431         WSsensors::inAnyGround() [89]
-----------------------------------------------
                0.00    0.00    1429/1429        Mouse::behave() [2]
[90]     0.0    0.00    0.00    1429         MotorController::drive(Action*, SensorRequest) [90]
                0.00    0.00    1429/3004        SetRequest(request_t) [60]
                0.00    0.00    1429/1429        WSmotors::action_done(Action*) [91]
                0.00    0.00    1425/3000        DriveMotors(double, double) [62]
                0.00    0.00    1400/1400        MotorController::updateChangedActions() [98]
                0.00    0.00    1400/1400        WSposition::PredictPosition(Action*) [97]
                0.00    0.00    1400/7532        Log::writeDebug(char const*) [57]
                0.00    0.00       2/2           SetReturningLed2(double, double) [112]
                0.00    0.00       1/1           Finish2(double, double) [158]
                0.00    0.00       1/1           SetVisitingLed2(double, double) [135]
-----------------------------------------------
                0.00    0.00    1429/1429        MotorController::drive(Action*, SensorRequest) [90]
[91]     0.0    0.00    0.00    1429         WSmotors::action_done(Action*) [91]
-----------------------------------------------
                0.00    0.00     403/1419        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1016/1419        Plan::wayTo(Position const&, Position const&) [4]
[92]     0.0    0.00    0.00    1419         MotorController::goToXY(double, double) [92]
                0.00    0.00    1419/10985       WSmotors::getInertiaLeft(int) [55]
                0.00    0.00    1419/10985       WSmotors::getInertiaRight(int) [56]
                0.00    0.00    1419/1457        Action::Action(double, double) [86]
                0.00    0.00    1308/1315        WSmotors::getMaxPowerFront(double, double, double*, double*) [99]
                0.00    0.00    1308/7532        Log::writeDebug(char const*) [57]
                0.00    0.00    1136/1139        WSmotors::getMaxPowerLeftTurn(double, double, double*, double*) [100]
-----------------------------------------------
                0.00    0.00     403/1419        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1016/1419        Plan::wayTo(Position const&, Position const&) [4]
[93]     0.0    0.00    0.00    1419         Heap::Heap() [93]
-----------------------------------------------
                0.00    0.00     403/1419        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1016/1419        Plan::wayTo(Position const&, Position const&) [4]
[94]     0.0    0.00    0.00    1419         Heap::~Heap() [94]
-----------------------------------------------
                0.00    0.00     403/1419        Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00    1016/1419        Plan::wayTo(Position const&, Position const&) [4]
[95]     0.0    0.00    0.00    1419         Path::clear(DiscretePosition const&) [95]
-----------------------------------------------
                0.00    0.00       2/1403        Meditator::actionSearchBeacon() [37]
                0.00    0.00     413/1403        Meditator::actionGoToStart() [8]
                0.00    0.00     988/1403        Meditator::actionGoToBeacon() [6]
[96]     0.0    0.00    0.00    1403         WSsensors::CollidedRecently() [96]
-----------------------------------------------
                0.00    0.00    1400/1400        MotorController::drive(Action*, SensorRequest) [90]
[97]     0.0    0.00    0.00    1400         WSposition::PredictPosition(Action*) [97]
-----------------------------------------------
                0.00    0.00    1400/1400        MotorController::drive(Action*, SensorRequest) [90]
[98]     0.0    0.00    0.00    1400         MotorController::updateChangedActions() [98]
-----------------------------------------------
                0.00    0.00       7/1315        MotorController::dockXY(double, double) [110]
                0.00    0.00    1308/1315        MotorController::goToXY(double, double) [92]
[99]     0.0    0.00    0.00    1315         WSmotors::getMaxPowerFront(double, double, double*, double*) [99]
-----------------------------------------------
                0.00    0.00       3/1139        MotorController::dockXY(double, double) [110]
                0.00    0.00    1136/1139        MotorController::goToXY(double, double) [92]
[100]    0.0    0.00    0.00    1139         WSmotors::getMaxPowerLeftTurn(double, double, double*, double*) [100]
-----------------------------------------------
                0.00    0.00       9/1013        Meditator::decideBeaconToReturn() [33]
                0.00    0.00      19/1013        Meditator::actionGoToStart() [8]
                0.00    0.00     985/1013        Meditator::actionGoToBeacon() [6]
[101]    0.0    0.00    0.00    1013         WSbeacon::getPosition() [101]
-----------------------------------------------
                0.00    0.00     756/756         WSsensors::update() [81]
[102]    0.0    0.00    0.00     756         GetGroundSensor() [102]
-----------------------------------------------
                0.00    0.00     595/595         WSmaze::applyAllSensors() [82]
[103]    0.0    0.00    0.00     595         WSmaze::applySensorMatrix(int, double, double, double, double, double) [103]
-----------------------------------------------
                0.00    0.00     404/404         WSbeacon::update(bool) [12]
[104]    0.0    0.00    0.00     404         GetBeaconSensor(int) [104]
-----------------------------------------------
                0.00    0.00     403/403         WSbeacon::update(bool) [12]
[105]    0.0    0.00    0.00     403         WSposition::getLagDirDeg(int) [105]
-----------------------------------------------
                0.00    0.00     403/403         WSbeacon::applySensor(double) [25]
[106]    0.0    0.00    0.00     403         WSposition::getLagPos(int) [106]
-----------------------------------------------
                0.00    0.00      76/367         Plan::wayThroughKnownPlacesTo(Position const&, Position const&) [9]
                0.00    0.00     291/367         Plan::wayTo(Position const&, Position const&) [4]
[107]    0.0    0.00    0.00     367         MotorController::goSlowToXY(double, double) [107]
-----------------------------------------------
                0.00    0.00       1/15          Plan::wayTo(Position const&, Position const&) [4]
                0.00    0.00       5/15          Plan::optimizeRoute() [31]
                0.00    0.00       9/15          Plan::findRoute(DiscretePosition, DiscretePosition) [41]
[108]    0.0    0.00    0.00      15         std::vector<DiscretePosition, std::allocator<DiscretePosition> >::_M_insert_aux(__gnu_cxx::__normal_iterator<DiscretePosition*, std::vector<DiscretePosition, std::allocator<DiscretePosition> > >, DiscretePosition const&) [108]
-----------------------------------------------
                0.00    0.00      10/10          WSbeaconsearch::WSbeaconsearch(WorldState*) [165]
[109]    0.0    0.00    0.00      10         std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> >::_M_insert_aux(__gnu_cxx::__normal_iterator<WSbeaconsearch::SearchArea*, std::vector<WSbeaconsearch::SearchArea, std::allocator<WSbeaconsearch::SearchArea> > >, WSbeaconsearch::SearchArea const&) [109]
-----------------------------------------------
                0.00    0.00       7/7           Meditator::actionGoToStart() [8]
[110]    0.0    0.00    0.00       7         MotorController::dockXY(double, double) [110]
                0.00    0.00       7/10985       WSmotors::getInertiaLeft(int) [55]
                0.00    0.00       7/10985       WSmotors::getInertiaRight(int) [56]
                0.00    0.00       7/1315        WSmotors::getMaxPowerFront(double, double, double*, double*) [99]
                0.00    0.00       7/1457        Action::Action(double, double) [86]
                0.00    0.00       3/1139        WSmotors::getMaxPowerLeftTurn(double, double, double*, double*) [100]
-----------------------------------------------
                0.00    0.00       3/3           Meditator::actionGoToBeacon() [6]
[111]    0.0    0.00    0.00       3         Action::setType(atype, int) [111]
-----------------------------------------------
                0.00    0.00       2/2           MotorController::drive(Action*, SensorRequest) [90]
[112]    0.0    0.00    0.00       2         SetReturningLed2(double, double) [112]
                0.00    0.00       2/3004        PerformAction(bool, bool, bool, double, double) [61]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[113]    0.0    0.00    0.00       1         global constructors keyed to _Z12dealwithexitv [113]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[114]    0.0    0.00    0.00       1         global constructors keyed to _Z3guiPv [114]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[115]    0.0    0.00    0.00       1         global constructors keyed to _Z9tServerWSPv [115]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[116]    0.0    0.00    0.00       1         global constructors keyed to _ZN10ConnectionC2EPcS0_i [116]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[117]    0.0    0.00    0.00       1         global constructors keyed to _ZN10WSpositionC2EP10WorldState [117]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[118]    0.0    0.00    0.00       1         global constructors keyed to _ZN10WorldStateC2EiP3Log [118]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[119]    0.0    0.00    0.00       1         global constructors keyed to _ZN14WSbeaconsearchC2EP10WorldState [119]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[120]    0.0    0.00    0.00       1         global constructors keyed to _ZN15MotorControllerC2EP10WorldStateP3Log [120]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[121]    0.0    0.00    0.00       1         global constructors keyed to _ZN3LogC2EP10WorldStateb [121]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[122]    0.0    0.00    0.00       1         global constructors keyed to _ZN4HeapC2Ev [122]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[123]    0.0    0.00    0.00       1         global constructors keyed to _ZN4Path11destinationE [123]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[124]    0.0    0.00    0.00       1         global constructors keyed to _ZN4PlanC2EP10WorldStateP15MotorController [124]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[125]    0.0    0.00    0.00       1         global constructors keyed to _ZN6ActionC2Edd [125]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[126]    0.0    0.00    0.00       1         global constructors keyed to _ZN6WSmazeC2EP10WorldState [126]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[127]    0.0    0.00    0.00       1         global constructors keyed to _ZN8WSbeaconC2EP10WorldStatei [127]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[128]    0.0    0.00    0.00       1         global constructors keyed to _ZN8WSmotorsC2EP10WorldState [128]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[129]    0.0    0.00    0.00       1         global constructors keyed to _ZN9MeditatorC2EP10WorldStateP15MotorController [129]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[130]    0.0    0.00    0.00       1         global constructors keyed to _ZN9WSsensorsC2EP10WorldState [130]
-----------------------------------------------
                0.00    0.00       1/1           Connection::connect() [159]
[131]    0.0    0.00    0.00       1         InitRobot2(char*, int, double*, char*) [131]
                0.00    0.00       1/1766        recv_packet(char*) [67]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [162]
[132]    0.0    0.00    0.00       1         GetCycleTime() [132]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [162]
[133]    0.0    0.00    0.00       1         GetFinalTime() [133]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [162]
[134]    0.0    0.00    0.00       1         GetNoiseMotors() [134]
-----------------------------------------------
                0.00    0.00       1/1           MotorController::drive(Action*, SensorRequest) [90]
[135]    0.0    0.00    0.00       1         SetVisitingLed2(double, double) [135]
                0.00    0.00       1/3004        PerformAction(bool, bool, bool, double, double) [61]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [162]
[136]    0.0    0.00    0.00       1         GetNumberOfBeacons() [136]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [162]
[137]    0.0    0.00    0.00       1         GetNoiseBeaconSensor() [137]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [162]
[138]    0.0    0.00    0.00       1         GetNoiseCompassSensor() [138]
-----------------------------------------------
                0.00    0.00       1/1           WSparameters::update() [162]
[139]    0.0    0.00    0.00       1         GetNoiseObstacleSensor() [139]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[140]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [140]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[141]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [141]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[142]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [142]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[143]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [143]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[144]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [144]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[145]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [145]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[146]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [146]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[147]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [147]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[148]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [148]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[149]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [149]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[150]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [150]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[151]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [151]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[152]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [152]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[153]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [153]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[154]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [154]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[155]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [155]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[156]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [156]
-----------------------------------------------
                0.00    0.00       1/1           __do_global_ctors_aux [295]
[157]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [157]
